"ALFA-ROMERO,CONVERTIBLE,64.1
",,0
"ALFA-ROMERO,CONVERTIBLE,64.1
"ALFA-ROMERO,HATCHBACK,65.5
"AUDI,SEDAN,66.2
"AUDI,SEDAN,66.4
"AUDI,SEDAN,66.3
"AUDI,SEDAN,71.4
",,0
"AUDI,WAGON,71.4
"AUDI,SEDAN,71.4
"AUDI,HATCHBACK,67.9
"BMW,SEDAN,64.8
"BMW,SEDAN,64.8
"BMW,SEDAN,64.8
"BMW,SEDAN,64.8
"BMW,SEDAN,66.9
"BMW,SEDAN,66.9
"BMW,SEDAN,67.9
"BMW,SEDAN,70.9
"CHEVROLET,HATCHBACK,60.3
"CHEVROLET,HATCHBACK,63.6
"CHEVROLET,SEDAN,63.6
"DODGE,HATCHBACK,63.8
"DODGE,HATCHBACK,63.8
"DODGE,HATCHBACK,63.8
",,0
"DODGE,HATCHBACK,63.8
"DODGE,SEDAN,63.8
"DODGE,SEDAN,63.8
"DODGE,SEDAN,63.8
"DODGE,WAGON,64.6
"DODGE,HATCHBACK,66.3
"HONDA,HATCHBACK,63.9
"HONDA,HATCHBACK,63.9
"HONDA,HATCHBACK,64.0
"HONDA,HATCHBACK,64.0
"HONDA,HATCHBACK,64.0
"HONDA,SEDAN,64.0
",,0
"HONDA,WAGON,63.9
"HONDA,HATCHBACK,65.2
"HONDA,HATCHBACK,65.2
"HONDA,SEDAN,65.2
"HONDA,SEDAN,62.5
"HONDA,SEDAN,65.2
"HONDA,SEDAN,66.0
"ISUZU,SEDAN,61.8
"ISUZU,SEDAN,63.6
"ISUZU,SEDAN,63.6
"ISUZU,HATCHBACK,65.2
"JAGUAR,SEDAN,69.6
"JAGUAR,SEDAN,69.6
"JAGUAR,SEDAN,70.6
"MAZDA,HATCHBACK,64.2
"MAZDA,HATCHBACK,64.2
"MAZDA,HATCHBACK,64.2
"MAZDA,SEDAN,64.2
"MAZDA,SEDAN,64.2
"MAZDA,HATCHBACK,65.7
"MAZDA,HATCHBACK,65.7
"MAZDA,HATCHBACK,65.7
"MAZDA,HATCHBACK,65.7
"MAZDA,HATCHBACK,66.5
"MAZDA,SEDAN,66.5
"MAZDA,HATCHBACK,66.5
"MAZDA,SEDAN,66.5
"MAZDA,SEDAN,66.5
"MAZDA,HATCHBACK,66.5
"MAZDA,SEDAN,66.1
"MAZDA,SEDAN,66.1
"MERCEDES-BENZ,SEDAN,70.3
"MERCEDES-BENZ,WAGON,70.3
"MERCEDES-BENZ,HARDTOP,70.3
"MERCEDES-BENZ,SEDAN,71.7
"MERCEDES-BENZ,SEDAN,71.7
"MERCEDES-BENZ,CONVERTIBLE,70.5
"MERCEDES-BENZ,SEDAN,71.7
"MERCEDES-BENZ,HARDTOP,72.0
"MERCURY,HATCHBACK,68.0
"MITSUBISHI,HATCHBACK,64.4
"MITSUBISHI,HATCHBACK,64.4
"MITSUBISHI,HATCHBACK,64.4
"MITSUBISHI,HATCHBACK,63.8
"MITSUBISHI,HATCHBACK,65.4
"MITSUBISHI,HATCHBACK,65.4
"MITSUBISHI,HATCHBACK,66.3
"MITSUBISHI,HATCHBACK,66.3
",,0
"MITSUBISHI,?,66.3
"MITSUBISHI,SEDAN,65.4
"MITSUBISHI,SEDAN,65.4
"MITSUBISHI,SEDAN,65.4
"MITSUBISHI,SEDAN,65.4
"NISSAN,SEDAN,63.8
"NISSAN,SEDAN,63.8
"NISSAN,SEDAN,63.8
"NISSAN,SEDAN,63.8
"NISSAN,WAGON,63.8
"NISSAN,SEDAN,63.8
"NISSAN,HATCHBACK,63.8
"NISSAN,SEDAN,63.8
"NISSAN,WAGON,63.8
"NISSAN,HARDTOP,63.8
"NISSAN,HATCHBACK,65.2
"NISSAN,SEDAN,65.2
"NISSAN,SEDAN,66.5
"NISSAN,WAGON,66.5
"NISSAN,SEDAN,66.5
"NISSAN,HATCHBACK,67.9
"NISSAN,HATCHBACK,67.9
"NISSAN,HATCHBACK,67.9
"PEUGOT,SEDAN,68.4
"PEUGOT,SEDAN,68.4
"PEUGOT,WAGON,68.4
"PEUGOT,WAGON,68.4
",,0
"PEUGOT,SEDAN,68.4
"PEUGOT,SEDAN,68.4
"PEUGOT,WAGON,68.4
"PEUGOT,WAGON,68.4
"PEUGOT,SEDAN,68.4
"PEUGOT,SEDAN,68.4
"PEUGOT,SEDAN,68.3
"PLYMOUTH,HATCHBACK,63.8
"PLYMOUTH,HATCHBACK,63.8
"PLYMOUTH,HATCHBACK,63.8
"PLYMOUTH,SEDAN,63.8
"PLYMOUTH,SEDAN,63.8
"PLYMOUTH,WAGON,64.6
"PLYMOUTH,HATCHBACK,66.3
"PORSCHE,HATCHBACK,68.3
"PORSCHE,HARDTOP,65.0
"PORSCHE,HARDTOP,65.0
"PORSCHE,CONVERTIBLE,65.0
"PORSCHE,HATCHBACK,72.3
"RENAULT,WAGON,66.5
"RENAULT,HATCHBACK,66.6
"SAAB,HATCHBACK,66.5
"SAAB,SEDAN,66.5
"SAAB,HATCHBACK,66.5
"SAAB,SEDAN,66.5
"SAAB,HATCHBACK,66.5
"SAAB,SEDAN,66.5
"SUBARU,HATCHBACK,63.4
"SUBARU,HATCHBACK,63.6
"SUBARU,HATCHBACK,63.8
"SUBARU,SEDAN,65.4
"SUBARU,SEDAN,65.4
"SUBARU,SEDAN,65.4
"SUBARU,SEDAN,65.4
"SUBARU,SEDAN,65.4
"SUBARU,WAGON,65.4
"SUBARU,WAGON,65.4
"SUBARU,WAGON,65.4
"SUBARU,WAGON,65.4
"TOYOTA,HATCHBACK,63.6
",,0
"TOYOTA,HATCHBACK,63.6
"TOYOTA,HATCHBACK,63.6
"TOYOTA,WAGON,63.6
"TOYOTA,WAGON,63.6
"TOYOTA,WAGON,63.6
"TOYOTA,SEDAN,64.4
"TOYOTA,HATCHBACK,64.4
"TOYOTA,SEDAN,64.4
"TOYOTA,HATCHBACK,64.4
"TOYOTA,SEDAN,64.4
"TOYOTA,HATCHBACK,64.4
"TOYOTA,SEDAN,64.4
"TOYOTA,SEDAN,64.0
"TOYOTA,HATCHBACK,64.0
"TOYOTA,SEDAN,64.0
"TOYOTA,HATCHBACK,64.0
"TOYOTA,HARDTOP,65.6
"TOYOTA,HARDTOP,65.6
"TOYOTA,HATCHBACK,65.6
"TOYOTA,HARDTOP,65.6
"TOYOTA,HATCHBACK,65.6
"TOYOTA,CONVERTIBLE,65.6
",,0
"TOYOTA,SEDAN,66.5
"TOYOTA,SEDAN,66.5
"TOYOTA,HATCHBACK,66.5
"TOYOTA,SEDAN,66.5
"TOYOTA,HATCHBACK,66.5
"TOYOTA,HATCHBACK,67.7
"TOYOTA,HATCHBACK,67.7
"TOYOTA,SEDAN,66.5
"TOYOTA,WAGON,66.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,SEDAN,65.5
"VOLKSWAGEN,CONVERTIBLE,64.2
"VOLKSWAGEN,HATCHBACK,64.0
",,0
"VOLKSWAGEN,SEDAN,66.9
"VOLKSWAGEN,SEDAN,66.9
"VOLKSWAGEN,WAGON,66.9
"VOLVO,SEDAN,67.2
"VOLVO,WAGON,67.2
"VOLVO,SEDAN,67.2
"VOLVO,WAGON,0
"VOLVO,SEDAN,67.2
"VOLVO,WAGON,67.2
"VOLVO,SEDAN,68.9
"VOLVO,SEDAN,68.8
"VOLVO,SEDAN,68.9
"VOLVO,SEDAN,68.9
",,0
",,0
"VOLVO,SEDAN,68.9
