"INFORMACION DE VEHICULOS PARTICULARES,,,,,,,,,"
",,,,,,,,,"
"Fabricante,Combustible,Puertas,-,Tipo,Ancho,-,Largo,Altura,Precio (USD)"
"alfa-romero,gas,dos,,convertible,88.6,,168.8,64.1,13495"
",,,,,,,,,"
"alfa-romero,gas,dos,,convertible,88.6,,168.8,64.1,16500"
"alfa-romero,gas,dos,,hatchback,94.5,,171.2,65.5,16500"
"audi,gas,cuatro,,sedan,99.8,,176.6,66.2,13950"
"audi,gas,cuatro,,sedan,99.4,,176.6,66.4,17450"
"audi,gas,dos,,sedan,99.8,,177.3,66.3,15250"
"audi,gas,cuatro,,sedan,105.8,,192.7,71.4,17710"
",,,,,,,,,"
"audi,gas,cuatro,,wagon,105.8,,192.7,71.4,18920"
"audi,gas,cuatro,,sedan,105.8,,192.7,71.4,23875"
"audi,gas,dos,,hatchback,99.5,,178.2,67.9,?"
"bmw,gas,dos,,sedan,101.2,,176.8,64.8,16430"
"bmw,gas,cuatro,,sedan,101.2,,176.8,64.8,16925"
"bmw,gas,dos,,sedan,101.2,,176.8,64.8,20970"
"bmw,gas,cuatro,,sedan,101.2,,176.8,64.8,21105"
"bmw,gas,cuatro,,sedan,103.5,,189,66.9,24565"
"bmw,gas,cuatro,,sedan,103.5,,189,66.9,30760"
"bmw,gas,dos,,sedan,103.5,,193.8,67.9,41315"
"bmw,gas,cuatro,,sedan,110,,197,70.9,36880"
"chevrolet,gas,dos,,hatchback,88.4,,141.1,60.3,5151"
"chevrolet,gas,dos,,hatchback,94.5,,155.9,63.6,6295"
"chevrolet,gas,cuatro,,sedan,94.5,,158.8,63.6,6575"
"dodge,gas,dos,,hatchback,93.7,,157.3,63.8,5572"
"dodge,gas,dos,,hatchback,93.7,,157.3,63.8,6377"
"dodge,gas,dos,,hatchback,93.7,,157.3,63.8,7957"
",,,,,,,,,"
"dodge,gas,cuatro,,hatchback,93.7,,157.3,63.8,6229"
"dodge,gas,cuatro,,sedan,93.7,,157.3,63.8,6692"
"dodge,gas,cuatro,,sedan,93.7,,157.3,63.8,7609"
"dodge,gas,?,,sedan,93.7,,157.3,63.8,8558"
"dodge,gas,cuatro,,wagon,103.3,,174.6,64.6,8921"
"dodge,gas,dos,,hatchback,95.9,,173.2,66.3,12964"
"honda,gas,dos,,hatchback,86.6,,144.6,63.9,6479"
"honda,gas,dos,,hatchback,86.6,,144.6,63.9,6855"
"honda,gas,dos,,hatchback,93.7,,150,64,5399"
"honda,gas,dos,,hatchback,93.7,,150,64,6529"
"honda,gas,dos,,hatchback,93.7,,150,64,7129"
"honda,gas,cuatro,,sedan,96.5,,163.4,64,7295"
",,,,,,,,,"
"honda,gas,cuatro,,wagon,96.5,,157.1,63.9,7295"
"honda,gas,dos,,hatchback,96.5,,167.5,65.2,7895"
"honda,gas,dos,,hatchback,96.5,,167.5,65.2,9095"
"honda,gas,cuatro,,sedan,96.5,,175.4,65.2,8845"
"honda,gas,cuatro,,sedan,96.5,,175.4,62.5,10295"
"honda,gas,cuatro,,sedan,96.5,,175.4,65.2,12945"
"honda,gas,dos,,sedan,96.5,,169.1,66,10345"
"isuzu,gas,cuatro,,sedan,94.3,,170.7,61.8,6785"
"isuzu,gas,dos,,sedan,94.5,,155.9,63.6,?"
"isuzu,gas,cuatro,,sedan,94.5,,155.9,63.6,?"
"isuzu,gas,dos,,hatchback,96,,172.6,65.2,11048"
"jaguar,gas,cuatro,,sedan,113,,199.6,69.6,32250"
"jaguar,gas,cuatro,,sedan,113,,199.6,69.6,35550"
"jaguar,gas,dos,,sedan,102,,191.7,70.6,36000"
"mazda,gas,dos,,hatchback,93.1,,159.1,64.2,5195"
"mazda,gas,dos,,hatchback,93.1,,159.1,64.2,6095"
"mazda,gas,dos,,hatchback,93.1,,159.1,64.2,6795"
"mazda,gas,cuatro,,sedan,93.1,,166.8,64.2,6695"
"mazda,gas,cuatro,,sedan,93.1,,166.8,64.2,7395"
"mazda,gas,dos,,hatchback,95.3,,169,65.7,10945"
"mazda,gas,dos,,hatchback,95.3,,169,65.7,11845"
"mazda,gas,dos,,hatchback,95.3,,169,65.7,13645"
"mazda,gas,dos,,hatchback,95.3,,169,65.7,15645"
"mazda,gas,dos,,hatchback,98.8,,177.8,66.5,8845"
"mazda,gas,cuatro,,sedan,98.8,,177.8,66.5,8495"
"mazda,gas,dos,,hatchback,98.8,,177.8,66.5,10595"
"mazda,gas,cuatro,,sedan,98.8,,177.8,66.5,10245"
"mazda,diesel,?,,sedan,98.8,,177.8,66.5,10795"
"mazda,gas,cuatro,,hatchback,98.8,,177.8,66.5,11245"
"mazda,gas,cuatro,,sedan,104.9,,175,66.1,18280"
"mazda,diesel,cuatro,,sedan,104.9,,175,66.1,18344"
"mercedes-benz,diesel,cuatro,,sedan,110,,190.9,70.3,25552"
"mercedes-benz,diesel,cuatro,,wagon,110,,190.9,70.3,28248"
"mercedes-benz,diesel,dos,,hardtop,106.7,,187.5,70.3,28176"
"mercedes-benz,diesel,cuatro,,sedan,115.6,,202.6,71.7,31600"
"mercedes-benz,gas,cuatro,,sedan,115.6,,202.6,71.7,34184"
"mercedes-benz,gas,dos,,convertible,96.6,,180.3,70.5,35056"
"mercedes-benz,gas,cuatro,,sedan,120.9,,208.1,71.7,40960"
"mercedes-benz,gas,dos,,hardtop,112,,199.2,72,45400"
"mercury,gas,dos,,hatchback,102.7,,178.4,68,16503"
"mitsubishi,gas,dos,,hatchback,93.7,,157.3,64.4,5389"
"mitsubishi,gas,dos,,hatchback,93.7,,157.3,64.4,6189"
"mitsubishi,gas,dos,,hatchback,93.7,,157.3,64.4,6669"
"mitsubishi,gas,dos,,hatchback,93,,157.3,63.8,7689"
"mitsubishi,gas,dos,,hatchback,96.3,,173,65.4,9959"
"mitsubishi,gas,dos,,hatchback,96.3,,173,65.4,8499"
"mitsubishi,gas,dos,,hatchback,95.9,,173.2,66.3,12629"
"mitsubishi,gas,dos,,hatchback,95.9,,173.2,66.3,14869"
",,,,,,,,,"
"mitsubishi,gas,dos,,?,95.9,,173.2,66.3,14489"
"mitsubishi,gas,cuatro,,sedan,96.3,,172.4,65.4,6989"
"mitsubishi,gas,cuatro,,sedan,96.3,,172.4,65.4,8189"
"mitsubishi,gas,cuatro,,sedan,96.3,,172.4,65.4,9279"
"mitsubishi,gas,cuatro,,sedan,96.3,,172.4,65.4,9279"
"nissan,gas,dos,,sedan,94.5,,165.3,63.8,5499"
"nissan,diesel,dos,,sedan,94.5,,165.3,63.8,7099"
"nissan,gas,?,,sedan,94.5,,165.3,63.8,6649"
"nissan,gas,cuatro,,sedan,94.5,,165.3,63.8,6849"
"nissan,gas,cuatro,,wagon,94.5,,170.2,63.8,7349"
"nissan,gas,dos,,sedan,94.5,,165.3,63.8,7299"
"nissan,gas,dos,,hatchback,94.5,,165.6,63.8,7799"
"nissan,gas,cuatro,,sedan,94.5,,165.3,63.8,7499"
"nissan,gas,cuatro,,wagon,94.5,,170.2,63.8,7999"
"nissan,gas,dos,,hardtop,95.1,,162.4,63.8,8249"
"nissan,gas,cuatro,,hatchback,97.2,,173.4,65.2,8949"
"nissan,gas,cuatro,,sedan,97.2,,173.4,65.2,9549"
"nissan,gas,cuatro,,sedan,100.4,,181.7,66.5,13499"
"nissan,gas,cuatro,,wagon,100.4,,184.6,66.5,14399"
"nissan,gas,cuatro,,sedan,100.4,,184.6,66.5,13499"
"nissan,?,dos,,hatchback,91.3,,170.7,67.9,17199"
"nissan,gas,dos,,hatchback,91.3,,170.7,67.9,19699"
"nissan,gas,dos,,hatchback,99.2,,178.5,67.9,18399"
"peugot,gas,cuatro,,sedan,107.9,,186.7,68.4,11900"
"peugot,diesel,cuatro,,sedan,107.9,,186.7,68.4,13200"
"peugot,gas,cuatro,,wagon,114.2,,198.9,68.4,12440"
"peugot,diesel,cuatro,,wagon,114.2,,198.9,68.4,13860"
",,,,,,,,,"
"peugot,gas,cuatro,,sedan,107.9,,186.7,68.4,15580"
"peugot,diesel,cuatro,,sedan,107.9,,186.7,68.4,16900"
"peugot,gas,cuatro,,wagon,114.2,,198.9,68.4,16695"
"peugot,diesel,cuatro,,wagon,114.2,,198.9,68.4,17075"
"peugot,gas,cuatro,,sedan,107.9,,186.7,68.4,16630"
"peugot,diesel,cuatro,,sedan,107.9,,186.7,68.4,17950"
"peugot,gas,cuatro,,sedan,108,,186.7,68.3,18150"
"plymouth,gas,dos,,hatchback,93.7,,157.3,63.8,5572"
"plymouth,gas,dos,,hatchback,93.7,,157.3,63.8,7957"
"plymouth,gas,cuatro,,hatchback,93.7,,157.3,63.8,6229"
"plymouth,gas,cuatro,,sedan,93.7,,167.3,63.8,6692"
"plymouth,gas,cuatro,,sedan,93.7,,167.3,63.8,7609"
"plymouth,gas,cuatro,,wagon,103.3,,174.6,64.6,8921"
"plymouth,gas,dos,,hatchback,95.9,,173.2,66.3,12764"
"porsche,gas,dos,,hatchback,94.5,,168.9,68.3,22018"
"porsche,gas,dos,,hardtop,89.5,,168.9,65,32528"
"porsche,gas,dos,,hardtop,89.5,,168.9,65,34028"
"porsche,gas,dos,,convertible,89.5,,168.9,65,37028"
"porsche,gas,dos,,hatchback,98.4,,175.7,72.3,?"
"renault,gas,cuatro,,wagon,96.1,,181.5,66.5,9295"
"renault,gas,dos,,hatchback,96.1,,176.8,66.6,9895"
"saab,gas,dos,,hatchback,99.1,,186.6,66.5,11850"
"saab,gas,cuatro,,sedan,99.1,,186.6,66.5,12170"
"saab,gas,dos,,hatchback,99.1,,186.6,66.5,15040"
"saab,gas,cuatro,,sedan,99.1,,186.6,66.5,15510"
"saab,gas,dos,,hatchback,99.1,,186.6,66.5,18150"
"saab,gas,cuatro,,sedan,99.1,,186.6,66.5,18620"
"subaru,gas,dos,,hatchback,93.7,,156.9,63.4,5118"
"subaru,gas,dos,,hatchback,93.7,,157.9,63.6,7053"
"subaru,gas,dos,,hatchback,93.3,,157.3,63.8,7603"
"subaru,gas,cuatro,,sedan,97.2,,172,65.4,7126"
"subaru,gas,cuatro,,sedan,97.2,,172,65.4,7775"
"subaru,gas,cuatro,,sedan,97.2,,172,65.4,9960"
"subaru,gas,cuatro,,sedan,97,,172,65.4,9233"
"subaru,gas,cuatro,,sedan,97,,172,65.4,11259"
"subaru,gas,cuatro,,wagon,97,,173.5,65.4,7463"
"subaru,gas,cuatro,,wagon,97,,173.5,65.4,10198"
"subaru,gas,cuatro,,wagon,96.9,,173.6,65.4,8013"
"subaru,gas,cuatro,,wagon,96.9,,173.6,65.4,11694"
"toyota,gas,dos,,hatchback,95.7,,158.7,63.6,5348"
",,,,,,,,,"
"toyota,gas,dos,,hatchback,95.7,,158.7,63.6,6338"
"toyota,gas,cuatro,,hatchback,95.7,,158.7,63.6,6488"
"toyota,gas,cuatro,,wagon,95.7,,169.7,63.6,6918"
"toyota,gas,cuatro,,wagon,95.7,,169.7,63.6,7898"
"toyota,gas,cuatro,,wagon,95.7,,169.7,63.6,8778"
"toyota,gas,cuatro,,sedan,95.7,,166.3,64.4,6938"
"toyota,gas,cuatro,,hatchback,95.7,,166.3,64.4,7198"
"toyota,diesel,cuatro,,sedan,95.7,,166.3,64.4,7898"
"toyota,diesel,cuatro,,hatchback,95.7,,166.3,64.4,7788"
"toyota,gas,cuatro,,sedan,95.7,,166.3,64.4,7738"
"toyota,gas,cuatro,,hatchback,95.7,,166.3,64.4,8358"
"toyota,gas,cuatro,,sedan,95.7,,166.3,64.4,9258"
"toyota,gas,dos,,sedan,94.5,,168.7,64,8058"
"toyota,gas,dos,,hatchback,94.5,,168.7,64,8238"
"toyota,gas,dos,,sedan,94.5,,168.7,64,9298"
"toyota,gas,dos,,hatchback,94.5,,168.7,64,9538"
"toyota,gas,dos,,hardtop,98.4,,176.2,65.6,8449"
"toyota,gas,dos,,hardtop,98.4,,176.2,65.6,9639"
"toyota,gas,dos,,hatchback,98.4,,176.2,65.6,9989"
"toyota,gas,dos,,hardtop,98.4,,176.2,65.6,11199"
"toyota,gas,dos,,hatchback,98.4,,176.2,65.6,11549"
"toyota,gas,dos,,convertible,98.4,,176.2,65.6,17669"
",,,,,,,,,"
"toyota,gas,cuatro,,sedan,102.4,,175.6,66.5,8948"
"toyota,diesel,cuatro,,sedan,102.4,,175.6,66.5,10698"
"toyota,gas,cuatro,,hatchback,102.4,,175.6,66.5,9988"
"toyota,gas,cuatro,,sedan,102.4,,175.6,66.5,10898"
"toyota,gas,cuatro,,hatchback,102.4,,175.6,66.5,11248"
"toyota,gas,dos,,hatchback,102.9,,183.5,67.7,16558"
"toyota,gas,dos,,hatchback,102.9,,183.5,67.7,15998"
"toyota,gas,cuatro,,sedan,104.5,,187.8,66.5,15690"
"toyota,gas,cuatro,,wagon,104.5,,187.8,66.5,15750"
"volkswagen,diesel,dos,,sedan,97.3,,171.7,65.5,7775"
"volkswagen,gas,dos,,sedan,97.3,,171.7,65.5,7975"
"volkswagen,diesel,cuatro,,sedan,97.3,,171.7,65.5,7995"
"volkswagen,gas,cuatro,,sedan,97.3,,171.7,65.5,8195"
"volkswagen,gas,cuatro,,sedan,97.3,,171.7,65.5,8495"
"volkswagen,diesel,cuatro,,sedan,97.3,,171.7,65.5,9495"
"volkswagen,gas,cuatro,,sedan,97.3,,171.7,65.5,9995"
"volkswagen,gas,dos,,convertible,94.5,,159.3,64.2,11595"
"volkswagen,gas,dos,,hatchback,94.5,,165.7,64,9980"
",,,,,,,,,"
"volkswagen,gas,cuatro,,sedan,100.4,,180.2,66.9,13295"
"volkswagen,diesel,cuatro,,sedan,100.4,,180.2,66.9,13845"
"volkswagen,gas,cuatro,,wagon,100.4,,183.1,66.9,12290"
"volvo,gas,cuatro,,sedan,104.3,,188.8,67.2,12940"
"volvo,gas,cuatro,,wagon,104.3,,188.8,67.2,13415"
"volvo,gas,cuatro,,sedan,104.3,,188.8,67.2,15985"
"volvo,gas,cuatro,,wagon,?,,?,?,16515"
"volvo,gas,cuatro,,sedan,104.3,,188.8,67.2,18420"
"volvo,gas,cuatro,,wagon,104.3,,188.8,67.2,18950"
"volvo,gas,cuatro,,sedan,109.1,,188.8,68.9,16845"
"volvo,gas,cuatro,,sedan,109.1,,188.8,68.8,19045"
"volvo,gas,cuatro,,sedan,109.1,,188.8,68.9,21485"
"volvo,diesel,cuatro,,sedan,109.1,,188.8,68.9,22470"
",,,,,,,,,"
",,,,,,,,,"
"volvo,gas,cuatro,,sedan,109.1,,188.8,68.9,22625"