1,Raphael Varane,Defensa,2690000,2308
2,Jan Oblak,Portero,190000,1054
3,Casemiro,Medio,115000,2430
4,Karim Benzema,Delantero,645000,2491
5,Marcos Llorente,Medio,265000,2474
6,Luis Suarez,Delantero,970000,2543
7,Yannick Carrasco,Medio,239000,2375
8,Frenkie de Jong,Medio,1570000,2594
9,Gerard Moreno,Delantero,51000,2351
10,Jules Kounde,Defensa,141000,2111
11,Nabil Fekir,Medio,229000,2412
12,Lucas Vazquez,Delantero,310000,2571
13,Jesus Navas,Defensa,130000,2458
14,Jordi Alba,Defensa,460000,2458
15,Lionel Messi,Delantero,4080000,2477